c_personid,c_assoc_id,c_assoc_code,c_assoc_desc,c_assoc_desc_chn,c_assoc_first_year,c_assoc_last_year,c_addr_id,c_source,c_pages,c_notes
33566,33638,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1343,
92035,33638,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,143,
94586,33638,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,487,
94771,33638,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,498,
445786,33638,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,191,
34649,33645,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9669,
34702,33645,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9669,
99984,33645,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9669,
3036,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1464,
34916,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1098,
92369,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,607,
92704,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,14,
93246,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,599,
94160,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,990,
94183,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1421,
171429,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1316,
447201,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,631,
448874,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1074,
449541,33649,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1244,
3915,33651,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1106,
92328,33705,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,424,
94271,33705,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1463,
94324,33705,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,613,
3702,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,733,
33649,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1252,
92704,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,15,
446036,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,262,
446410,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,367,
447110,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,611,
450393,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1479,
450457,33753,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1495,
3702,33754,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,731,
32540,33754,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,809,《李太白全集》卷九《贈盧徵君昆弟》
93956,33754,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,346,
446517,33754,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,408,
33843,33828,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5949,
34717,33828,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5949,
34717,33828,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5949,
127635,33828,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5949,
134694,33828,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5949,
34631,33841,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5971,
118816,33843,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5998,
124343,33843,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5998,
130015,33843,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5998,
131816,33843,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5998,
3332,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1045,
92603,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1349,
92930,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,773,
94227,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,203,
447217,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,635,
449661,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1275,
450223,33847,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1448,
13624,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1141,
19241,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,844,
33566,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1347,
92704,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,15,
93417,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,262,
93952,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,337,
94109,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,587,
94496,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,465,
94595,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,392,
94937,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,299,
95025,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,63,
146237,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1001,
446976,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,591,
450057,33859,437,Presented literary composition as gift to,贈詩、文,-1,,0,40303,1398,
34631,33860,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2748,
128571,33860,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2748,
68477,33864,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,781,
18943,33891,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,2338,梅花菴為吳仲圭作（弁山小隱吟錄2/33下）
25229,33896,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,12578,懷葉鄧二友（霽山文集3/11下）
28345,33896,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,12578,鄧牧心絕粒味道賦長句以贈（霞外詩集2/6）
30358,33896,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,12578,鄧隱君牧（谷響集1/4）
20743,33897,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,3835,牟巘，奉寄沈公介石老仙（洞霄詩集13/1）
25229,33897,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,3835,留寄沈介石高士（霽山文集3/11下）
35366,33898,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,4209,會孟集虛五言寫意（竹素山房集補遺/1）
130772,33920,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,6733,
29575,34215,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,4639,
3390,34252,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9798,
34717,34259,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9819,
27748,34374,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,4953,夜賦有懷洪潛夫眷兄（筠軒集6/10）
34385,34379,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,814,媯蜼子歌（高太史大全集11/10下）
18943,34394,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,12707,鄭彥昭書巢（弁山小隱吟錄2/36下）
34425,34417,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,1820,憶昔行贈朱伯賢還會稽（全室外集4/5下）
34386,34425,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,14154,寄中竺泐季潭（靜居集1/18下）
27853,34427,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,7418,寄壽張天師母周七十（雪樓集28/17）
27954,34438,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,7606,九招一首為故嗣漢三十八代天師張留公作（揭文安公全集14/10下）
28345,34438,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,7606,廣微天師大眞人仙遊詩（霞外詩集8/9）
28460,34438,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,7606,廣微天師祈雪有應詩以美之（玩齋集4/10）
28410,34439,437,Presented literary composition as gift to,贈詩、文,-1,,0,9599,7572,寄題張太玄天師素華臺二首（梧溪集1/15）
67612,34493,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,387,
34493,34497,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2193,
34510,34505,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,82,
67602,34513,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,3300,
67789,34516,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,6737,
33202,34522,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2911,
24554,34525,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,8151,
123192,34543,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,6800,
28691,34576,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9211,
131904,34596,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2722,
24554,34612,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,124,
34652,34612,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,124,
130797,34620,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,133,
34612,34627,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,8140,
35261,34631,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9848,
33860,34634,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9695,
131191,34634,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9695,
33860,34642,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,3171,
126976,34642,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,3171,
126976,34643,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,3169,
33860,34645,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5249,
131191,34646,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2922,
68258,34652,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9250,
130402,34652,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9250,
131478,34652,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9250,
34649,34658,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,4275,
30374,34658,437,Presented literary composition as gift to,贈詩、文,-1,,0,2066,Igid=1197818,王文成贈以詩有舍瑟春風之句
128247,34660,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,5114,
30681,34673,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,194,
34701,34673,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,194,
68288,34673,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,194,
132908,34678,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,190,
29575,34682,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,193,
30239,34682,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,193,
118174,34682,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,193,
68477,34698,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2272,
132275,34700,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,626,
68272,34702,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,9655,
34717,34714,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2429,
34717,34714,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2429,
30593,34717,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,274,
34714,34717,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,274,
82511,34717,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,274,
133653,34717,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,274,
131926,34719,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,279,
65870,34720,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,756,
129128,34725,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2958,
33843,34728,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1873,
34742,34728,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1873,
133653,34728,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1873,
134696,34728,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1873,
118816,34732,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,7186,
128354,34741,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,2836,
34742,34747,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,7686,
34742,34747,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,7686,
82511,34786,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1806,
132051,34786,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1806,
134778,34786,437,Presented literary composition as gift to,贈詩、文,0,,0,27147,1806,
